ProjectName,Health_D,Health_E,Health_F,Health_G,FLOW_Final_Health_Status
Uranus,Critical,Average,Critical,Degraded,Critical
Pluto,Good,Average,Degraded,Degraded,Degraded
Jupiter,Good,Critical,Degraded,Degraded,Critical
Earth,Good,Critical,Degraded,Degraded,Critical
Mars,Good,Critical,Critical,Degraded,Critical
Moon,Good,Average,Degraded,Critical,Critical
Venus,Good,Critical,Critical,Degraded,Critical
Saton,Good,Average,Degraded,Degraded,Degraded
Neptune,Good,Average,Degraded,Degraded,Degraded
Sky,Critical,Average,Degraded,Degraded,Critical
Chandrayan,Critical,Critical,Degraded,Critical,Critical
Tesla,Good,Average,Critical,Degraded,Critical
Maruti,Good,Average,Critical,Degraded,Critical
Hyundai,Good,Average,Degraded,Degraded,Degraded
Tata,Critical,Average,Degraded,Degraded,Critical
